name,short_name,station_id,lat,electric_bike_surcharge_waiver,rental_url,has_kiosk,eightd_station_services,rental_methods,region_id,eightd_has_key_dispenser,external_id,station_type,legacy_id,lon,capacity,point,neighborhood,borough
Graham Ave & Grand St,5178.06,3081,40.711863,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3081,True,[],"['KEY', 'CREDITCARD']",71,False,66dcf0b3-0aca-11e7-82f6-3863bb44ef7c,classic,3081,-73.944024,29,POINT (-73.944024 40.711863),East Williamsburg,Brooklyn
Hope St & Union Ave,5187.03,3082,40.71167351,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3082,True,[],"['KEY', 'CREDITCARD']",71,False,66dcf30d-0aca-11e7-82f6-3863bb44ef7c,classic,3082,-73.95141312,25,POINT (-73.95141312 40.71167351),North Side-South Side,Brooklyn
Bushwick Ave & Powers St,5250.05,3083,40.71247661,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3083,True,[],"['KEY', 'CREDITCARD']",71,False,66dcf394-0aca-11e7-82f6-3863bb44ef7c,classic,3083,-73.94100005,32,POINT (-73.94100005 40.71247661),East Williamsburg,Brooklyn
Roebling St & N 4 St,5267.09,3085,40.71469,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3085,True,[],"['KEY', 'CREDITCARD']",71,False,66dcf640-0aca-11e7-82f6-3863bb44ef7c,classic,3085,-73.95739,25,POINT (-73.95739 40.71469),North Side-South Side,Brooklyn
Graham Ave & Conselyea St,5291.05,3086,40.715143,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3086,True,[],"['KEY', 'CREDITCARD']",71,False,66dcf897-0aca-11e7-82f6-3863bb44ef7c,classic,3086,-73.944507,0,POINT (-73.944507 40.715143),East Williamsburg,Brooklyn
Metropolitan Ave & Meeker Ave,5300.05,3087,40.71413311,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3087,True,[],"['KEY', 'CREDITCARD']",71,False,66dcf922-0aca-11e7-82f6-3863bb44ef7c,classic,3087,-73.95234386,30,POINT (-73.95234386 40.71413311),East Williamsburg,Brooklyn
Union Ave & Jackson St,5300.06,3088,40.7160751,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3088,True,[],"['KEY', 'CREDITCARD']",71,False,66dcfaf6-0aca-11e7-82f6-3863bb44ef7c,classic,3088,-73.952029,19,POINT (-73.952029 40.7160751),North Side-South Side,Brooklyn
Berry St & N 8 St,5379.09,3092,40.7190095,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3092,True,[],"['KEY', 'CREDITCARD']",71,False,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,classic,3092,-73.95852515,27,POINT (-73.95852515 40.7190095),North Side-South Side,Brooklyn
N 6 St & Bedford Ave,5379.10,3093,40.71745169,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3093,True,[],"['KEY', 'CREDITCARD']",71,False,66dd039b-0aca-11e7-82f6-3863bb44ef7c,classic,3093,-73.95850939,28,POINT (-73.95850939 40.71745169),North Side-South Side,Brooklyn
Graham Ave & Withers St,5403.04,3094,40.7169811,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3094,True,[],"['KEY', 'CREDITCARD']",71,False,66dd056e-0aca-11e7-82f6-3863bb44ef7c,classic,3094,-73.94485918,18,POINT (-73.94485917999999 40.7169811),East Williamsburg,Brooklyn
Graham Ave & Herbert St,5403.05,3095,40.71929301,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3095,True,[],"['KEY', 'CREDITCARD']",71,False,66dd0808-0aca-11e7-82f6-3863bb44ef7c,classic,3095,-73.94500379,26,POINT (-73.94500379 40.71929301),East Williamsburg,Brooklyn
Union Ave & N 12 St,5411.07,3096,40.71924,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3096,True,[],"['KEY', 'CREDITCARD']",71,False,66dd1585-0aca-11e7-82f6-3863bb44ef7c,classic,3096,-73.95242,39,POINT (-73.95242 40.71924),North Side-South Side,Brooklyn
Nassau Ave & Newell St,5623.03,3100,40.724812564400175,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3100,True,[],"['KEY', 'CREDITCARD']",71,False,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,classic,3100,-73.94752621650696,51,POINT (-73.94752621650696 40.72481256440017),Greenpoint,Brooklyn
N 12 St & Bedford Ave,5450.04,3101,40.72079821,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3101,True,[],"['KEY', 'CREDITCARD']",71,False,66dd1846-0aca-11e7-82f6-3863bb44ef7c,classic,3101,-73.95484712,0,POINT (-73.95484712 40.72079821),North Side-South Side,Brooklyn
Driggs Ave & Lorimer St,5481.04,3102,40.72179134,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3102,True,[],"['KEY', 'CREDITCARD']",71,False,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,classic,3102,-73.9504154,27,POINT (-73.9504154 40.72179134),North Side-South Side,Brooklyn
N 15 St & Wythe Ave,5520.09,3105,40.724055,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3105,True,[],"['KEY', 'CREDITCARD']",71,False,66dd1ad8-0aca-11e7-82f6-3863bb44ef7c,classic,3105,-73.955736,24,POINT (-73.955736 40.724055),Greenpoint,Brooklyn
Driggs Ave & N Henry St,5542.04,3106,40.72325,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3106,True,[],"['KEY', 'CREDITCARD']",71,False,66dd1b65-0aca-11e7-82f6-3863bb44ef7c,classic,3106,-73.94308,22,POINT (-73.94307999999999 40.72325),Greenpoint,Brooklyn
Bedford Ave & Nassau Ave,5550.05,3107,40.72311651,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3107,True,[],"['KEY', 'CREDITCARD']",71,False,66dd1bf3-0aca-11e7-82f6-3863bb44ef7c,classic,3107,-73.95212324,39,POINT (-73.95212324000001 40.72311651),North Side-South Side,Brooklyn
Nassau Ave & Russell St,5581.01,3108,40.72557,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3108,True,[],"['KEY', 'CREDITCARD']",71,False,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,classic,3108,-73.94434,51,POINT (-73.94434 40.72557),Greenpoint,Brooklyn
Banker St & Meserole Ave,5633.04,3109,40.72606,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3109,True,[],"['KEY', 'CREDITCARD']",71,False,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,classic,3109,-73.95621,31,POINT (-73.95621 40.72606),Greenpoint,Brooklyn
Meserole Ave & Manhattan Ave,5666.04,3110,40.72708584,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3110,True,[],"['KEY', 'CREDITCARD']",71,False,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,classic,3110,-73.95299117,28,POINT (-73.95299117 40.72708584),Greenpoint,Brooklyn
Milton St & Franklin St,5752.07,3112,40.72906,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3112,True,[],"['KEY', 'CREDITCARD']",71,False,66dd1eb2-0aca-11e7-82f6-3863bb44ef7c,classic,3112,-73.95779,33,POINT (-73.95779 40.72906),Greenpoint,Brooklyn
Greenpoint Ave & Manhattan Ave,5785.05,3113,40.73026,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3113,True,[],"['KEY', 'CREDITCARD']",71,False,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,classic,3113,-73.95394,27,POINT (-73.95394 40.73026),Greenpoint,Brooklyn
India St & Manhattan Ave,5826.02,3115,40.73232194,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3115,True,[],"['KEY', 'CREDITCARD']",71,False,66dd2060-0aca-11e7-82f6-3863bb44ef7c,classic,3115,-73.9550858,50,POINT (-73.95508580000001 40.73232194),Greenpoint,Brooklyn
Huron St & Franklin St,5869.04,3116,40.73266,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3116,True,[],"['KEY', 'CREDITCARD']",71,False,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,classic,3116,-73.95826,35,POINT (-73.95826 40.73266),Greenpoint,Brooklyn
Franklin St & Dupont St,5944.01,3117,40.73564,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3117,True,[],"['KEY', 'CREDITCARD']",71,False,66dd217d-0aca-11e7-82f6-3863bb44ef7c,classic,3117,-73.95866,27,POINT (-73.95865999999999 40.73564),Greenpoint,Brooklyn
McGuinness Blvd & Eagle St,5977.01,3118,40.73555,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3118,True,[],"['KEY', 'CREDITCARD']",71,False,66dd2208-0aca-11e7-82f6-3863bb44ef7c,classic,3118,-73.95284,42,POINT (-73.95283999999999 40.73555),Greenpoint,Brooklyn
Vernon Blvd & 50 Ave,6170.02,3119,40.74232744,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3119,True,[],"['KEY', 'CREDITCARD']",71,False,66dd2292-0aca-11e7-82f6-3863bb44ef7c,classic,3119,-73.95411749,45,POINT (-73.95411749 40.74232744),Hunters Point-Sunnyside-West Maspeth,Queens
Jackson Ave & 46 Rd,6203.02,3121,40.74524768,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3121,True,[],"['KEY', 'CREDITCARD']",71,False,66dd23a9-0aca-11e7-82f6-3863bb44ef7c,classic,3121,-73.94733276,27,POINT (-73.94733275999999 40.74524768),Hunters Point-Sunnyside-West Maspeth,Queens
48 Ave & 5 St,6212.04,3122,40.744363287066875,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3122,True,[],"['KEY', 'CREDITCARD']",71,False,66dd243c-0aca-11e7-82f6-3863bb44ef7c,classic,3122,-73.9558732509613,79,POINT (-73.9558732509613 40.74436328706688),Hunters Point-Sunnyside-West Maspeth,Queens
31 St & Thomson Ave,6227.02,3123,40.74469738,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3123,True,[],"['KEY', 'CREDITCARD']",71,False,66dd24ca-0aca-11e7-82f6-3863bb44ef7c,classic,3123,-73.93540375,47,POINT (-73.93540375000001 40.74469738),Hunters Point-Sunnyside-West Maspeth,Queens
46 Ave & 5 St,6286.02,3124,40.74731,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3124,True,[],"['KEY', 'CREDITCARD']",71,False,66dd2556-0aca-11e7-82f6-3863bb44ef7c,classic,3124,-73.95451,43,POINT (-73.95451 40.74731),Hunters Point-Sunnyside-West Maspeth,Queens
45 Rd & 11 St,6319.01,3125,40.74708586,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3125,True,[],"['KEY', 'CREDITCARD']",71,False,66dd25e0-0aca-11e7-82f6-3863bb44ef7c,classic,3125,-73.94977234,23,POINT (-73.94977234 40.74708586),Hunters Point-Sunnyside-West Maspeth,Queens
44 Dr & Jackson Ave,6352.01,3126,40.74718234,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3126,True,[],"['KEY', 'CREDITCARD']",71,False,66dd266a-0aca-11e7-82f6-3863bb44ef7c,classic,3126,-73.9432635,34,POINT (-73.9432635 40.74718234),Hunters Point-Sunnyside-West Maspeth,Queens
9 St & 44 Rd,6361.03,3127,40.74966,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3127,True,[],"['KEY', 'CREDITCARD']",71,False,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,classic,3127,-73.9521,18,POINT (-73.9521 40.74966),Hunters Point-Sunnyside-West Maspeth,Queens
21 St & 43 Ave,6395.01,3128,40.75052534,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3128,True,[],"['KEY', 'CREDITCARD']",71,False,66dd2786-0aca-11e7-82f6-3863bb44ef7c,classic,3128,-73.94594845,27,POINT (-73.94594845 40.75052534),Hunters Point-Sunnyside-West Maspeth,Queens
Queens Plaza North & Crescent St,6429.01,3129,40.75110165,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3129,True,[],"['KEY', 'CREDITCARD']",71,True,66dd2811-0aca-11e7-82f6-3863bb44ef7c,classic,3129,-73.94073717,31,POINT (-73.94073717000001 40.75110165),Queensbridge-Ravenswood-Long Island City,Queens
21 St & Queens Plaza North,6471.02,3130,40.75325964,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3130,True,[],"['KEY', 'CREDITCARD']",71,False,66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,classic,3130,-73.94335788,30,POINT (-73.94335787999999 40.75325964),Queensbridge-Ravenswood-Long Island City,Queens
E 68 St & 3 Ave,6896.16,3131,40.76712840349542,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3131,True,[],"['KEY', 'CREDITCARD']",71,False,66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,classic,3131,-73.96224617958069,31,POINT (-73.96224617958069 40.76712840349542),Lenox Hill-Roosevelt Island,Manhattan
E 59 St & Madison Ave,6801.01,3132,40.76350532,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3132,True,[],"['KEY', 'CREDITCARD']",71,False,66dd3e14-0aca-11e7-82f6-3863bb44ef7c,classic,3132,-73.97109243,35,POINT (-73.97109243 40.76350532),Upper East Side-Carnegie Hill,Manhattan
3 Ave & E 62 St,6762.04,3134,40.76312584,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3134,True,[],"['KEY', 'CREDITCARD']",71,False,66dd3f33-0aca-11e7-82f6-3863bb44ef7c,classic,3134,-73.96526895,51,POINT (-73.96526895 40.76312584),Lenox Hill-Roosevelt Island,Manhattan
E 75 St & 3 Ave,6991.12,3135,40.77112927,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3135,True,[],"['KEY', 'CREDITCARD']",71,False,66dd3fc3-0aca-11e7-82f6-3863bb44ef7c,classic,3135,-73.95772297,41,POINT (-73.95772297000001 40.77112927),Lenox Hill-Roosevelt Island,Manhattan
5 Ave & E 63 St,6904.06,3136,40.766368,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3136,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4051-0aca-11e7-82f6-3863bb44ef7c,classic,3136,-73.971518,47,POINT (-73.971518 40.766368),,
5 Ave & E 73 St,7100.07,3137,40.77282817,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3137,True,[],"['KEY', 'CREDITCARD']",71,True,66dd40dd-0aca-11e7-82f6-3863bb44ef7c,classic,3137,-73.96685276,31,POINT (-73.96685275999999 40.77282817),,
E 72 St & Park Ave,6998.08,3139,40.77118287540658,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3139,True,[],"['KEY', 'CREDITCARD']",71,False,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,classic,3139,-73.96409422159195,43,POINT (-73.96409422159195 40.77118287540658),Upper East Side-Carnegie Hill,Manhattan
1 Ave & E 78 St,7020.09,3140,40.77140426,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3140,True,[],"['KEY', 'CREDITCARD']",71,False,66dd427e-0aca-11e7-82f6-3863bb44ef7c,classic,3140,-73.9535166,55,POINT (-73.9535166 40.77140426),Lenox Hill-Roosevelt Island,Manhattan
1 Ave & E 68 St,6822.09,3141,40.76500525,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3141,True,[],"['KEY', 'CREDITCARD']",71,False,66dd42eb-0aca-11e7-82f6-3863bb44ef7c,classic,3141,-73.95818491,58,POINT (-73.95818491 40.76500525),Lenox Hill-Roosevelt Island,Manhattan
1 Ave & E 62 St,6753.08,3142,40.7612274,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3142,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4356-0aca-11e7-82f6-3863bb44ef7c,classic,3142,-73.96094022,41,POINT (-73.96094022 40.7612274),Lenox Hill-Roosevelt Island,Manhattan
5 Ave & E 78 St,7161.08,3143,40.77632142182271,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3143,True,[],"['KEY', 'CREDITCARD']",71,False,66dd43bd-0aca-11e7-82f6-3863bb44ef7c,classic,3143,-73.96427392959595,47,POINT (-73.96427392959595 40.77632142182271),,
E 81 St & Park Ave,7188.10,3144,40.77677702,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3144,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4423-0aca-11e7-82f6-3863bb44ef7c,classic,3144,-73.9590097,46,POINT (-73.9590097 40.77677702),Upper East Side-Carnegie Hill,Manhattan
E 84 St & Park Ave,7243.04,3145,40.77862688,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3145,True,[],"['KEY', 'CREDITCARD']",71,False,66dd448f-0aca-11e7-82f6-3863bb44ef7c,classic,3145,-73.95772073,45,POINT (-73.95772073000001 40.77862688),Upper East Side-Carnegie Hill,Manhattan
E 81 St & 3 Ave,7154.07,3146,40.77573034,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3146,True,[],"['KEY', 'CREDITCARD']",71,False,66dd44f7-0aca-11e7-82f6-3863bb44ef7c,classic,3146,-73.9567526,47,POINT (-73.9567526 40.77573034),Upper East Side-Carnegie Hill,Manhattan
E 85 St & 3 Ave,7212.05,3147,40.77801203,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3147,True,[],"['KEY', 'CREDITCARD']",71,False,66dd455e-0aca-11e7-82f6-3863bb44ef7c,classic,3147,-73.95407149,39,POINT (-73.95407149 40.77801203),Yorkville,Manhattan
E 84 St & 1 Ave,7180.02,3148,40.77565541,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3148,True,[],"['KEY', 'CREDITCARD']",71,False,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,classic,3148,-73.95068615,31,POINT (-73.95068615 40.77565541),Yorkville,Manhattan
E 85 St & York Ave,7146.04,3150,40.77536905,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3150,True,[],"['KEY', 'CREDITCARD']",71,False,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,classic,3150,-73.94803392,47,POINT (-73.94803392 40.77536905),Yorkville,Manhattan
E 81 St & York Ave,7084.12,3151,40.7728384,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3151,True,[],"['KEY', 'CREDITCARD']",71,False,66dd470b-0aca-11e7-82f6-3863bb44ef7c,classic,3151,-73.94989233,43,POINT (-73.94989233 40.7728384),Yorkville,Manhattan
3 Ave & E 71 St,6960.10,3152,40.76873687,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3152,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4772-0aca-11e7-82f6-3863bb44ef7c,classic,3152,-73.96119945,42,POINT (-73.96119945 40.76873687),Lenox Hill-Roosevelt Island,Manhattan
E 77 St & 3 Ave,7092.06,3154,40.77314236,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3154,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4841-0aca-11e7-82f6-3863bb44ef7c,classic,3154,-73.95856158,31,POINT (-73.95856157999999 40.77314236),Upper East Side-Carnegie Hill,Manhattan
E 72 St & York Ave,6889.12,3156,40.76663814,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3156,True,[],"['KEY', 'CREDITCARD']",71,False,66dd491c-0aca-11e7-82f6-3863bb44ef7c,classic,3156,-73.95348296,37,POINT (-73.95348296 40.76663814),Lenox Hill-Roosevelt Island,Manhattan
East End Ave & E 86 St,7113.08,3157,40.77518615,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3157,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4981-0aca-11e7-82f6-3863bb44ef7c,classic,3157,-73.94446054,27,POINT (-73.94446053999999 40.77518615),Yorkville,Manhattan
W 63 St & Broadway,7052.01,3158,40.77163851,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3158,True,[],"['KEY', 'CREDITCARD']",71,False,66dd49eb-0aca-11e7-82f6-3863bb44ef7c,classic,3158,-73.98261428,31,POINT (-73.98261428000001 40.77163851),Lincoln Square,Manhattan
W 67 St & Broadway,7116.04,3159,40.77492513,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3159,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,classic,3159,-73.98266566,31,POINT (-73.98266566 40.77492513),Lincoln Square,Manhattan
Central Park West & W 76 St,7253.04,3160,40.77896784,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3160,True,[],"['KEY', 'CREDITCARD']",71,True,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,classic,3160,-73.97374737,39,POINT (-73.97374737 40.77896784),park-cemetery-etc-Manhattan,Manhattan
W 76 St & Columbus Ave,7281.09,3161,40.7801839724239,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3161,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4b2b-0aca-11e7-82f6-3863bb44ef7c,classic,3161,-73.97728532552719,59,POINT (-73.97728532552719 40.7801839724239),Upper West Side,Manhattan
Central Park West & W 68 St,7079.06,3163,40.7734066,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3163,True,[],"['KEY', 'CREDITCARD']",71,True,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c,classic,3163,-73.97782542,43,POINT (-73.97782542 40.7734066),park-cemetery-etc-Manhattan,Manhattan
Columbus Ave & W 72 St,7175.05,3164,40.7770575,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3164,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4c5f-0aca-11e7-82f6-3863bb44ef7c,classic,3164,-73.97898475,66,POINT (-73.97898475 40.7770575),Lincoln Square,Manhattan
Central Park West & W 72 St,7141.07,3165,40.77579376683666,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3165,True,[],"['KEY', 'CREDITCARD']",71,True,66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,classic,3165,-73.9762057363987,51,POINT (-73.9762057363987 40.77579376683666),park-cemetery-etc-Manhattan,Manhattan
Riverside Dr & W 72 St,7288.04,3166,40.78057799010334,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3166,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4d70-0aca-11e7-82f6-3863bb44ef7c,classic,3166,-73.98562431335449,41,POINT (-73.98562431335449 40.78057799010334),Upper West Side,Manhattan
Amsterdam Ave & W 73 St,7260.09,3167,40.77966809007312,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3167,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4de9-0aca-11e7-82f6-3863bb44ef7c,classic,3167,-73.98093044757842,55,POINT (-73.98093044757842 40.77966809007312),Lincoln Square,Manhattan
Riverside Dr & W 82 St,7388.10,3169,40.78720869,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3169,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,classic,3169,-73.98128127,39,POINT (-73.98128127 40.78720869),Upper West Side,Manhattan
W 84 St & Columbus Ave,7382.04,3170,40.78499979,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3170,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4f31-0aca-11e7-82f6-3863bb44ef7c,classic,3170,-73.97283406,35,POINT (-73.97283406 40.78499979),Upper West Side,Manhattan
Amsterdam Ave & W 82 St,7360.10,3171,40.78524672,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3171,True,[],"['KEY', 'CREDITCARD']",71,False,66dd4f9b-0aca-11e7-82f6-3863bb44ef7c,classic,3171,-73.97667321,39,POINT (-73.97667321 40.78524672),Upper West Side,Manhattan
W 74 St & Columbus Ave,7230.10,3172,40.7785669,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3172,True,[],"['KEY', 'CREDITCARD']",71,False,66dd515d-0aca-11e7-82f6-3863bb44ef7c,classic,3172,-73.97754961,27,POINT (-73.97754961 40.7785669),Lincoln Square,Manhattan
Riverside Blvd & W 67 St,7183.03,3173,40.777507027547976,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3173,True,[],"['KEY', 'CREDITCARD']",71,False,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,classic,3173,-73.98888587951659,39,POINT (-73.98888587951659 40.77750702754798),Lincoln Square,Manhattan
W 70 St & Amsterdam Ave,7207.08,3175,40.77748046,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3175,True,[],"['KEY', 'CREDITCARD']",71,False,66dd52c8-0aca-11e7-82f6-3863bb44ef7c,classic,3175,-73.98288594,31,POINT (-73.98288594 40.77748046),Lincoln Square,Manhattan
W 84 St & Broadway,7409.08,3177,40.7867947,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3177,True,[],"['KEY', 'CREDITCARD']",71,False,66dd539f-0aca-11e7-82f6-3863bb44ef7c,classic,3177,-73.977112,63,POINT (-73.97711200000001 40.7867947),Upper West Side,Manhattan
Riverside Dr & W 78 St,7340.06,3178,40.78414472,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3178,True,[],"['KEY', 'CREDITCARD']",71,False,66dd5407-0aca-11e7-82f6-3863bb44ef7c,classic,3178,-73.98362492,39,POINT (-73.98362492 40.78414472),Upper West Side,Manhattan
